6387,29770,52464,6979,3700,-110341,-85130,51833,-31164,-49056
-7010,36479,31274,16891,232,-28552,-4932,-39545,16792,39206
16328,-85440,-7493,3498,-15830,-28878,17915,32012,21969,54941
25794,-59867,-51802,-76538,40507,-4163,-30054,15531,19992,38371
-34751,-60860,29705,42568,14048,-26693,-188160,37819,-18542,-49363
20811,-18499,35511,-19312,11230,-35233,-10036,-56562,17820,22414
60086,-16623,-16187,-15864,-118548,-7366,-17774,-12740,26835,120146
38171,54269,-34817,-46808,-17553,-20277,-16408,-18989,-15776,42526
-9901,-116544,7810,18639,-45243,25802,-109004,50588,-17193,-35019
4999,13688,10733,-33554,48995,-21188,53160,-91003,13610,-61976
23992,-11373,-29806,-39605,-120347,57936,-2483,17515,38666,45233
-8760,31656,-51721,-64566,40813,737,77364,-16112,-27316,588
28345,-58530,26354,2204,-57602,9760,5702,32200,-33753,24388
-20586,37461,-30475,-30933,84975,1833,43090,-4912,-11947,-54520
-3484,-32530,-43120,-54742,-31504,76963,35204,12570,5284,2931
-47999,119029,-37783,-60129,65980,-15932,40849,8131,-39635,-30345
2587,-101313,-28409,-34499,-35922,4675,21971,68588,5318,33797
-12182,8135,-38221,-39903,119293,-7635,-6466,-14829,-2237,-79441
-26251,-40696,-101867,-66702,2233,88381,76667,-8624,-4119,-33208
-1612,-5897,-11740,-34662,60840,-2241,-40196,29560,15416,104
-138175,21901,79962,86514,-141100,-44404,-203511,74865,-38679,-151813
-14604,-8679,9606,44766,-2842,-36438,-59616,-24980,37189,-7983
55757,-36030,794,-18069,46319,-24564,30627,20991,-22790,-31229
18710,25060,13168,25987,-3526,-30237,6234,-21625,-45387,-20668
-70425,-62044,76610,59333,-136566,-30395,-258964,67132,-56452,-39391
-30227,-63632,-10474,11350,3783,3520,-43628,-18949,27249,57053
-3623,86335,14436,10861,-52848,-44002,-48255,31525,-2479,13138
-34939,19767,-9450,61947,22386,-58092,54295,-7651,-80093,-27977
-25740,-100085,11926,2391,-119160,65924,-68833,19433,17831,173
55337,-25535,-3277,47500,-33280,-24904,-42296,-11718,7175,10893
-268,13573,-18983,11674,-47173,-8862,-7762,25860,-3649,11964
-94255,33643,34602,-13075,42274,-27561,113560,-43868,-40765,-13140
-17586,-2843,-62838,-48743,-138388,113293,59679,-56499,-10970,-6549
16052,-55166,-12087,6914,66940,-42538,-68947,34378,14926,15619
6053,-23624,-56738,21732,-43956,63354,56904,-2360,17319,-8930
-77018,68653,-5554,-19340,3685,-33334,105998,-11779,6852,-22418
-56008,-116168,-81686,-16774,-43678,136282,120354,-23913,-54535,-17971
39511,-52195,25163,-24002,42224,-27509,-98032,25901,20290,-2508
-55041,7557,-52847,-3888,-18609,82336,10676,-19743,13578,-46477
-20746,1792,-20799,-20366,42607,-5377,23380,-23871,-29489,3286
-251045,41238,29456,111914,-64799,60831,-332401,35532,-62990,-76698
-4529,-66617,-7188,-28405,18317,-38612,-37851,-7454,36401,17830
8788,-49361,44062,-73323,16170,-42787,-5312,36091,67448,-23501
-67292,8136,113814,71712,-68451,-20480,-83875,22231,-16016,-118697
-105518,-25064,-18661,19768,-17463,18410,-162932,6681,-51862,58409
13243,-77091,-23347,25144,35483,21924,-15045,-20493,189,-7738
-75496,21762,48448,-41910,8450,-7805,-19833,-32066,39187,-21185
-7853,24294,68286,22568,-95146,-54388,-44941,110918,-54240,-59360
-15723,-149830,-53310,35728,-22441,57206,-69243,-19444,-65245,13540
-72742,71270,-59519,65463,-69837,-21019,6201,-24824,17479,32770
-69058,-4578,-5150,16936,40429,-73008,-34009,-19015,24076,75630
121412,-74725,17818,-44124,-52832,-19692,-3102,111871,-112198,-62445
5097,-68317,-48401,32356,-144818,105844,117886,-61047,-24218,-110221
35136,-3135,1875,-23838,39477,-42668,-67174,12024,13253,20624
-8737,-87305,6313,32759,14548,-30172,11173,-27813,37431,-10293
48571,45879,19773,-18287,-30179,1510,-1487,-29800,12775,-32840
-207406,-42296,-25498,48914,-4350,59200,12603,8060,57206,-60820
58434,14639,16886,-94951,11083,-48161,37251,-25106,-1514,13283
7527,-6351,20785,-48316,37887,-4451,-51075,-10703,40141,-13388
-49255,-4126,53078,16794,-7927,18545,-40024,-10912,19097,-48880
-148269,79896,-67248,53872,43124,39859,-95776,21493,-124604,4484
-8837,-95802,1621,-38103,14998,-885,8151,33624,10276,5673
-29932,20418,33648,1002,1387,35244,-43138,7523,-10583,-8251
-121863,108099,-28286,64275,-43189,39551,-97156,37567,-4144,-68245
-86332,-55070,-85441,81138,12909,72403,-141139,-117952,-89078,85704
7789,-66437,46135,-14228,-15575,-33083,14497,-70530,82411,-7257
-25144,11847,31002,4468,36116,-4407,-26739,-26606,-15763,7015
-38913,-11989,-28359,19583,1964,19963,-112961,70833,-51183,-5708
-9538,-131021,-28109,51985,16252,34654,10916,-119036,-8,13965
-49841,23475,47700,-7114,44716,-44567,10917,-42033,27677,-1298
665,12495,312,-5281,13746,-18887,10689,2804,-6434,2162
103506,2012,-13226,18406,-61618,19929,-16323,-13355,-28646,-58626
-39483,-27581,12433,30354,-34912,20422,-16389,-17562,40666,-165733
29322,-85153,4209,-11577,658,-6030,39304,9059,-6480,10606
25317,-15901,31443,-27236,44685,-44318,13474,39519,-18635,-3885
-9498,46265,-291,-24593,-4606,5574,-40110,-17183,28053,9243
-135949,34311,121682,-3280,3922,-79746,-15154,-1751,33786,-68598
43219,-41488,12113,2912,-11955,11026,32160,-15047,-11846,-55950
15004,558,44437,-76686,68133,-95630,-3034,92304,-55183,-67910
-26095,67899,40265,-63926,11288,-37868,-14141,-59069,7473,9444
-46671,22221,-12386,-9959,69344,24859,-9910,-62056,-50347,-5236
54619,-37025,1091,-38202,-24921,34646,40856,-52652,-3507,86
-33723,-11253,-1108,68122,-29220,39716,-68978,1344,-44138,40863
-116236,-47975,-95771,-20792,101935,8942,-26034,77572,-91635,61705
-7919,-40863,4165,5328,-15773,20083,66842,-111600,-72305,30614
15854,15872,-29656,-17461,-8491,-30209,45366,-54315,7872,9183
77537,-69169,-31705,49548,-78108,77031,48080,-70167,26806,-53723
-155749,169,-76771,57126,11504,9553,-157321,66027,-116180,56208
-15359,51992,21945,34502,-14843,5567,60763,-139119,-18489,-39332
32604,-31199,-13420,12732,26969,-10326,19576,-14284,22623,-18418
119741,-51735,3079,64492,-82109,39069,82673,-88628,30500,-72370
-14412,14535,15013,13400,-8906,-526,-55417,8616,-37842,220
43296,43163,44217,-14028,-33371,-21341,56068,7305,-41684,-65981
-62022,16796,-11291,-8576,33220,8471,-23396,1271,25709,-10566
30125,57882,58484,4465,-28413,-10572,65900,-86369,-23680,-51415
2258,-28928,-18832,-43302,103,-32635,5167,31401,-28773,4104
-23798,46732,96321,-38438,10005,-101596,23204,-13583,-91349,3838
-41927,42815,2253,-34608,25985,-7644,-38503,-39395,31499,43218
2261,47979,82806,-39067,980,-49621,29215,9966,-35900,-49208
-34860,17428,-47685,-29220,23023,-36145,-25715,66375,-12947,40710
